,word,speaker,utt_num,word_num,frameTime,pcm_loudness_sma,mfcc_sma[0],mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14],logMelFreqBand_sma[0],logMelFreqBand_sma[1],logMelFreqBand_sma[2],logMelFreqBand_sma[3],logMelFreqBand_sma[4],logMelFreqBand_sma[5],logMelFreqBand_sma[6],logMelFreqBand_sma[7],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],F0finEnv_sma,voicingFinalUnclipped_sma,F0final_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,pcm_loudness_sma_de,mfcc_sma_de[0],mfcc_sma_de[1],mfcc_sma_de[2],mfcc_sma_de[3],mfcc_sma_de[4],mfcc_sma_de[5],mfcc_sma_de[6],mfcc_sma_de[7],mfcc_sma_de[8],mfcc_sma_de[9],mfcc_sma_de[10],mfcc_sma_de[11],mfcc_sma_de[12],mfcc_sma_de[13],mfcc_sma_de[14],logMelFreqBand_sma_de[0],logMelFreqBand_sma_de[1],logMelFreqBand_sma_de[2],logMelFreqBand_sma_de[3],logMelFreqBand_sma_de[4],logMelFreqBand_sma_de[5],logMelFreqBand_sma_de[6],logMelFreqBand_sma_de[7],lspFreq_sma_de[0],lspFreq_sma_de[1],lspFreq_sma_de[2],lspFreq_sma_de[3],lspFreq_sma_de[4],lspFreq_sma_de[5],lspFreq_sma_de[6],lspFreq_sma_de[7],F0finEnv_sma_de,voicingFinalUnclipped_sma_de,F0final_sma_de,jitterLocal_sma_de,jitterDDP_sma_de,shimmerLocal_sma_de
396,throughout,1,58,396,410.50874999999996,0.12252756499999998,-37.87716124999999,-17.3085835,-15.863301125,3.4106935000000003,-11.731831874999997,-9.424376250000002,-14.591686387500001,-24.006277499999996,-0.9498625000000006,-2.27383492375,-15.74070175,-2.06782775,0.57452525,-9.1996642125,-8.653488249999999,-5.9865682499999995,-4.719409375000001,-5.232134375,-3.929821375,-2.9638264999999997,-2.6918695,-1.9692855,-3.180801,0.4155477875,0.6334991249999999,0.9815634625,1.127766875,1.4407580000000002,1.5857345,1.8288433750000002,2.4840793750000003,261.8939375,0.7823546375,138.4593625,0.00876625875,0.007732525,0.15707857500000003,0.020978414125,1.026871975,2.078324075,2.0661482125000004,1.0057360624999996,-1.2087915875,-2.0909232500000003,-3.3280867174999997,-3.39932965375,-1.85197262375,-1.2940518875,-0.6503754749999998,0.9911262750000002,0.82152995,-0.7631140250000001,-1.56399785,0.6582149375,0.5890697725,0.09117102124999998,0.025487393750000004,0.031709627500000004,0.01933354375,0.056018956750000015,0.03202695675,-0.02914744612500001,-0.0473444025,-0.012990639875,-0.012782883924999999,-0.014946580999999999,-0.0027904835575,-0.010594568,-0.039523782625000003,-1.516018374999999,0.011695195249999997,0.000701233635125,9.762023249999999e-08,-3.2421040000000004e-07,-1.32682945e-06
397,easily,1,58,397,410.9771428571429,0.15537495714285712,-35.5023,-15.058175714285714,-10.664073285714286,9.342540410000002,-3.1448094842857137,1.586821757142857,-12.845473285714286,-28.208672857142858,-11.622884571428571,-9.362472714285714,-17.052576428571427,-2.9392985714285706,4.550763,-2.7093481,-6.698157142857143,-4.695365714285714,-4.794009571428572,-5.107836571428572,-3.60067,-2.8641138571428573,-2.572040714285714,-1.8852767142857143,-2.7548427142857146,0.31497147142857146,0.6510227428571429,0.9360970571428571,1.0872377142857144,1.3998380000000001,1.5620652857142858,1.775850142857143,2.3233315714285716,248.1684285714286,0.7949694857142857,164.41665714285713,0.06899200857142856,0.04074365042857143,0.12647203142857144,-0.0068628180000000006,-0.0936940285714286,1.7290885714285713,0.5436803857142857,1.008950929142857,0.3268397428571429,-1.1053760714285716,-1.6778937428571428,-1.2903254285714285,-2.6488793285714283,0.8733307,-1.3227291585714287,1.5460967285714289,-0.7773465285714286,0.01576458571428569,0.022902085714285647,0.3144172571428571,0.19778034142857145,-0.04118055714285714,-0.023155618571428567,-0.044134338571428566,-0.05838376142857143,-0.12694347928571428,-0.20664079428571427,-0.028457372242857142,-0.02082479357142857,-0.00875183557142857,-0.010589846285714286,-0.015268915000000003,-0.004763676442857143,-0.022270312285714283,-0.061170760000000005,-21.762008142857145,0.0011833427000000007,-1.5477408571428592e-06,-1.392432997142857e-06,-4.668390857142857e-07,5.377907e-07
398,in,1,58,398,411.7781818181818,0.16466637272727272,-38.09255,-7.822534636363636,-7.172773,9.41207480909091,-7.421330272727275,-7.594231636363634,-23.204543636363635,-32.92263454545455,-5.053559454545454,1.6196215454545453,-15.036676363636362,-2.4943306863636363,3.5880800109090902,-4.490505081818181,-6.507882090909091,-4.116388545454546,-3.8033835454545453,-5.466873818181817,-4.012275181818182,-3.3237281818181823,-3.3400819090909093,-2.6471877272727267,-3.749470727272727,0.2796299818181818,0.5097741181818182,0.9448024363636364,1.062026090909091,1.4445882727272725,1.600973,1.876896,2.5510215454545455,223.77079999999998,0.7910719181818183,145.63419090909093,0.048940386181818195,0.04473363627272728,0.31749867818181815,0.0005113331818181806,0.5942810999999999,0.8532957318181817,1.1771732618181816,1.154748290909091,0.7919514090909092,0.1813023854545455,-0.20178294545454556,-0.5919830372727272,0.07514431636363629,0.38478431818181824,0.5137137454545455,0.8204974,1.081525359090909,-0.15252699909090917,-0.09242131272727275,0.24455309909090908,0.18096898999999997,0.01868650454545454,0.0346410809090909,0.03932515158181818,0.04440474672727272,0.03994732181818181,0.026989118,-0.01529979227272727,-0.012117674545454548,-0.0018521703636363643,-0.001477150272727275,-0.004469226463636366,0.0001683426363636365,-0.012164349636363637,0.002487922545454546,-15.391189909090905,0.005506896909090908,0.0001689412636363636,-6.221717272727273e-07,-6.942007090909093e-07,-2.9571820000000006e-06
399,the,1,58,399,411.86999999999995,0.16544893333333333,-36.01277833333333,-11.950720500000001,-5.5647943333333325,4.824658166666667,0.5134913333333335,-5.092927500000001,-12.656831666666667,-32.01855833333334,-0.8616613999999999,-0.7350457883333333,-14.340467666666667,-1.20866795,3.7403376666666666,-4.364957166666666,-4.554558,-4.542680833333333,-4.350118,-5.301008,-3.6968091666666667,-3.0579929999999997,-3.095926833333333,-2.359045,-3.2451733333333337,0.29428846666666664,0.5939414833333333,0.9313249166666667,1.0687251666666666,1.3928641666666666,1.5602981666666669,1.7999373333333333,2.3835996666666666,168.60171666666665,0.6775418333333335,137.66895,0.027214348333333332,0.018063159999999998,0.11896524666666668,0.015274143333333332,0.23010438333333338,-0.5337845999999999,0.5771472833333333,-1.1771818133333334,-0.5129965833333333,-1.9315808833333332,-0.5734946666666669,-0.28065371666666666,0.8347643833333332,0.6529639166666668,1.1027425333333334,-0.5629036166666667,-0.5654946666666667,0.5382509333333333,0.2687186,-0.03123495,0.06690795000000001,0.04173632933333334,-0.017277456666666666,-0.020182028333333334,0.0060587316666666675,0.008706701666666669,0.08221495833333334,0.003582901666666666,-0.012695903333333333,-0.0061367271,-0.008132918500000001,-0.012839036833333333,-0.013578050000000001,-0.006509724999999998,-0.050194938833333334,-0.8651669333333333,-0.015463335333333335,3.681101166666667e-05,-1.0392609999999999e-07,4.876625366666668e-08,-3.6941341666666673e-07
400,same,1,58,400,412.00124999999997,0.22275791250000002,-37.21282875,-31.733593375,-8.551703625,-19.304002125,9.618733625,-15.993345,14.00932225,-29.662521249999998,17.51357175,-6.719466625000001,-10.055933125000001,-6.5216633375,4.094849375,-5.2902005,-2.317935575,-7.95276025,-6.565326624999999,-5.211268625000001,-3.7566326249999995,-3.0727933750000003,-2.8653905,-2.094002,-2.66720875,0.4868492125,0.7240448375,0.9580711000000001,1.10567525,1.4107690000000002,1.557695,1.833351,2.4367954999999997,168.2906375,0.2694018,22.45965,0.00548756,0.001790145,0.016947962500000004,-0.0169999225,-0.24993821375,-0.18236268124999994,-1.5795931125,-0.0620527374999999,-1.245821875,0.7318867124999999,0.593471725,1.2038227375,-0.17523322499999985,-0.32781148749999994,-0.305199785,-1.2036179750000002,0.7364075625000001,-0.5761055875,0.320711225,-0.15853075625000002,-0.077343285,0.077499535,0.02693112625,0.02240183625,0.0382525505,0.013749543625000003,-0.05671451249999999,0.018576049,0.0033254441124999996,0.003487893086249999,0.00836413385,0.0108539855,0.007867806125,0.008842333249999999,0.0256005975,0.7713072624999999,0.078573792125,2.0702975e-05,-6.406045e-09,5.01228875e-08,-1.76778625e-07
401,way,1,58,401,412.3070000000001,0.149701561,-34.172872,-9.633316500000001,-16.4698116,-2.7839021800000006,-14.194016799999996,-2.6301305500000005,-6.59361021,-16.7508643,2.95356762,2.8388906,-19.404702,-13.0954737,-3.721329,-3.5251272699999996,-0.9064830799999999,-5.050872,-4.0636499,-3.4507917999999997,-2.9541031999999996,-2.6582707,-2.7002214,-2.1524089,-3.2533585,0.38239447000000004,0.5848323799999999,0.9016968000000001,1.04081791,1.3744703999999999,1.5646795,1.7447793,2.3856567000000006,182.5832,0.81332946,169.46615000000003,0.016625090899999997,0.017265322,0.107158656,-0.005494984499999999,0.034552271,-0.35051587,-1.005819,-0.6445967099999999,-1.04706963,-1.776817817,-1.6599031399999997,-0.30193202100000005,0.09400039699999992,-0.08119780000000006,-0.183734991,-0.83264224,-0.24350599000000006,0.58881717,0.050953907,-0.0737090971,0.0652221,0.04771796999999999,0.024025333000000003,0.08103247570000001,0.048611350539999994,0.008380720599999999,0.013672559204000002,0.006250499400000001,-0.0005853665000000001,0.007015168989999999,-0.0015054196999999994,0.0007418800000000003,-0.0005528937000000001,-0.0129085221,-0.003532304499999999,1.7339203800000003,0.00147938914,-5.341571000000006e-06,-1.22406108e-07,-7.969557000000006e-09,-3.6193924e-07
402,you,1,58,402,414.2433333333334,0.08674580166666666,-49.99281833333333,-18.244802833333335,-15.46596283333333,4.5266515,-3.508222936666666,0.8976801666666665,-7.787311216666666,-21.939646666666665,-2.682383166666666,-6.340757499999999,-22.779981666666668,-5.792596166666666,0.7727369999999999,-3.5926536566666663,-7.868149166666668,-7.6292775,-7.298684333333333,-6.8905645,-5.351844833333334,-4.471701500000001,-4.426881166666667,-3.707492333333333,-4.780259833333333,0.42618854999999994,0.6982615333333334,0.9931770333333333,1.1265398333333334,1.4749713333333334,1.6003785,1.9241478333333333,2.581443166666667,260.8439,0.7175414333333333,68.66067333333332,0.1426035,0.021143449999999998,0.21196735000000003,-0.004210325666666667,1.3582768116666664,2.2675605499999993,3.190825071666666,3.152128966666666,1.3126690333333333,-1.26814365,-2.1652058333333337,-2.1764379999999997,-2.5823738333333335,-1.3950717166666669,-1.7144201833333337,-1.6134724666666667,-0.7663124499999999,0.7314088,-0.5230457933333333,0.8237583116666666,0.40777998333333326,0.005552226318333335,0.026629391666666665,0.06085444416666667,0.075199925,0.04759644333333333,0.06242991333333334,-0.03937046583333333,-0.011953678033333337,0.0023247119000000004,0.007166568166666666,0.0070557883333333335,0.002599394833333334,0.0091743365,0.017295797833333335,-17.423162198333333,0.0020177027833333332,-7.518620000000001e-05,0.0,0.0,2.1611125666666666e-06
403,help,1,58,403,414.4083333333333,0.099575215,-41.959563333333335,-19.482483333333334,-18.982184999999998,2.9041705666666666,-6.9922087333333325,-3.0277716,-7.164857333333333,-16.026164333333334,6.888373833333333,1.3181544333333333,-18.244303333333335,-9.883797333333334,-1.9692498999999997,-6.4337385,-4.0355283,-7.287310333333334,-6.257808166666667,-5.568610333333333,-4.216543166666667,-3.239322833333333,-3.0584096666666665,-2.5039605,-3.620441666666667,0.44646193333333334,0.76179695,1.0088467166666666,1.148204,1.4763650000000001,1.6182291666666666,1.927891,2.5708261666666665,216.73288333333332,0.7507284833333333,93.48823333333333,0.014080460000000001,0.0,0.17689694999999997,-0.006065299016666668,0.59547562,1.1271683333333335,0.06090843333333318,-1.2708063666666667,-1.7194545166666666,-0.7463344833333333,-0.6424137166666667,1.1668246666666666,1.5359642333333332,0.8231097000000002,-1.480651,-2.01826935,-1.3877053416666667,-0.7661552333333331,0.8815248716666666,0.17712238333333338,0.285731005,0.32981795333333336,0.07309037666666666,0.054057012666666654,-0.01023046116666667,-0.009337548816666664,0.013574061333333337,0.007157884999999999,-0.018950443833333334,-0.0017576603333333337,-0.008039405,-0.01065399735,0.0014315686666666666,-0.016466098333333335,0.005606298166666665,-6.577045933333333,0.031994471999999996,-2.2764305e-06,0.0,0.0,-8.817874999999999e-08
404,one,1,58,404,414.73,0.21977349666666665,-31.683362222222215,-0.7078367666666667,-7.628927333333333,-2.0348064222222226,-20.072786222222224,-16.59215566666667,-19.72112888888889,-17.54203644444444,13.342396777777777,1.435734488888889,-27.10637444444444,-10.45610311111111,4.443981422222222,-0.15130222222222192,-1.1769073555555554,-2.9668351111111115,-2.084194333333333,-2.4005493333333328,-3.380326222222222,-2.449157,-3.072602222222222,-2.389382222222222,-3.4820511111111108,0.30706563333333325,0.4420136666666667,0.8417752333333334,1.0430996666666668,1.2821514444444444,1.5904821111111112,1.8262575555555556,2.3829563333333335,213.4308777777778,0.8502984999999998,179.62017777777777,0.030916281666666663,0.029952370000000006,0.15428184111111112,0.011144672222222223,0.7221586666666666,1.2036809322222222,0.16005506888888882,-0.8083572444444445,-0.49848962222222226,0.3219552444444444,0.8319021222222223,1.7771494111111108,0.9283797666666668,-0.009220566666666584,-0.37250471111111116,-0.5626972888888888,-0.3008836222222222,0.9010393,-0.31525498888888875,0.14404834111111112,0.19684621666666663,0.26524693777777775,0.11230339222222223,0.06936452355555556,-0.014880756444444442,-0.017911451555555555,0.011814743333333332,0.0008021962222222218,-0.012017234,-0.002351815777777775,-0.003312946222222222,0.0033842200000000003,0.0031298121777777782,0.015283454777777782,0.017311626111111113,-10.303610555555556,0.0014440752555555556,-7.433656888888889e-05,-3.9262589411111116e-07,-2.3801755555555558e-07,-1.5199262444444445e-06
405,and,1,58,405,414.9111111111111,0.19151167777777778,-33.197695555555555,-4.547672777777779,-2.9602302222222217,10.982382111111113,-5.375141911111111,-3.8763303555555546,-13.753832222222222,-20.54547,3.886638066666667,6.840529999999999,-9.164684444444445,3.686979444444445,4.962799777777778,-7.650009666666667,-11.121138,-3.6383931111111116,-3.2602784444444444,-4.474819111111111,-3.6770992222222225,-2.9148211111111113,-2.945529888888889,-2.2353513333333335,-3.2653188888888884,0.2587060555555556,0.5154444555555554,0.924773411111111,1.0662023333333335,1.376143888888889,1.5738787777777778,1.8332454444444446,2.5809464444444443,169.22927777777778,0.8050958666666665,167.72182222222222,0.020976316666666668,0.014248211333333332,0.1429419111111111,-0.0016503783333333345,-0.10295842222222223,-0.19434363333333332,0.044723665555555556,0.17862029999999998,0.7486085444444446,0.7378321555555556,-0.11620028888888892,-0.3254682,-0.5556681888888888,0.35430293333333335,0.2890278333333334,0.6068748111111112,-0.14968294888888892,-0.21665748777777777,0.06930164555555554,-0.016954833444444446,-0.052221121111111095,-0.06000017111111111,0.007743580666666672,-0.0025783497777777773,-0.023381085555555556,-0.0038890100000000005,0.0004981317777777763,-0.0010995066666666668,0.007216624177777776,-0.00010986600000000041,0.0016821406333333334,0.0005797642222222235,0.0009876764222222219,0.005432125555555557,-0.005008387511111111,-0.45559970222222224,-0.003452936444444444,-9.468738777777777e-06,4.341087222222222e-08,3.480758333333334e-08,4.4029818888888896e-07
406,then,1,58,406,415.0354545454545,0.20945969090909092,-32.209365454545456,-4.326402090909091,-6.225525000000001,5.346570272727272,-15.960483972727275,-15.803902636363636,-15.298014454545454,-12.790275454545457,12.009632545454544,14.296343945454545,-7.908232999999999,-1.1366156727272727,-2.178141363636364,-7.270896818181817,-5.0123264545454544,-4.132720454545455,-2.451795090909091,-3.203877999999999,-3.7127260000000004,-2.8982845454545454,-2.6837089090909094,-2.1431620000000007,-3.261144454545455,0.31295405454545455,0.45822620909090905,0.9314115363636365,1.0985333636363637,1.4168363636363637,1.580624,1.891192090909091,2.5681125454545457,163.11825454545453,0.8196192636363636,158.6697909090909,0.042220752636363636,0.03634180636363637,0.20990586727272725,0.007801473181818183,0.13560157090909095,-0.050293187272727295,-0.4810390945454545,-0.5767774727272728,-0.9331642636363638,-1.4702690818181816,-0.25586885454545455,0.625445209090909,0.5517909363636363,0.5358471181818184,-0.1859245027272727,-0.9344176909090908,-0.7002584909090909,-0.0933115936363636,0.7382583072727275,-0.044060554545454544,0.07138889636363638,0.1335881427272727,0.018821048363636364,0.01780233781818182,0.049391085590909094,0.013287800909090913,0.0018111363636363633,0.005519173272727273,-0.001858852363636363,0.0004557971909090908,0.004453264918181818,0.004256806,0.0005411687272727273,0.018738935454545455,0.011193519763636363,-1.1076356636363636,0.0009314331545454545,-6.873985663636363e-05,6.165911818181819e-07,5.502379163636364e-07,-7.132473454545454e-07
407,two,1,58,407,415.4928571428572,0.08357818428571429,-42.04272000000001,-27.50622371428571,-16.708712714285717,-5.338231285714286,-10.936776571428572,3.2269712857142854,-12.55428114285714,-13.3390179,0.11748516142857111,-6.745807428571429,-8.617020142857143,-14.337489571428572,8.382297142857142,-12.11530157142857,0.1859807142857142,-8.060001285714288,-6.770214285714286,-5.712025142857143,-4.339322857142856,-3.5942455714285715,-3.3540848571428574,-2.1626980285714286,-2.0067817142857143,0.4880842714285714,0.7163375571428572,0.9869836000000001,1.126813,1.4554918571428572,1.5806697142857142,1.854269142857143,2.5912795714285717,274.9735857142858,0.44948434285714295,27.70907142857143,0.011253178571428572,0.008690845714285715,0.04850145714285715,0.011512132285714285,1.2856932,-1.6215909714285712,1.9664312285714287,-1.8553412985714286,-1.4749409328571428,0.9200275571428573,-3.159625328571429,1.4745038571428577,-0.514416042857143,-1.6636260714285718,3.0066400571428575,-1.6377075285714287,3.1948003397142863,-1.3473974428571427,1.5535782857142857,0.09299865628571428,0.14568472,0.11275458285714286,0.05086693999999999,0.04704573,0.033696591000000005,0.2438808042857143,0.6725709657142858,-0.003863393857142857,-0.014001261142857142,-0.0014394844142857142,0.0003374738085714289,-0.005480201942857144,0.003949706142857143,0.0017790195714285728,-0.012297459642857143,3.3897587142857146,-0.009736551714285707,-1.0176574285714285e-05,-4.4347928571428574e-08,-7.818582857142858e-08,-3.648457142857143e-07
408,more,1,58,408,415.66555555555556,0.14761367555555557,-33.06257333333334,-3.8239961222222223,-6.0958257555555555,5.429298333333333,-13.366759777777778,-6.3459387777777785,-14.062192444444445,-26.371066111111112,-4.9958638888888895,-0.160476111111111,-16.41152,-5.860306,2.4770625,-0.15936383333333323,-3.200454811111111,-3.156985777777778,-2.7398006666666666,-3.9121684444444447,-3.3607893333333334,-3.0574474444444446,-2.8789384444444446,-2.268645777777778,-3.329627111111111,0.2662860777777778,0.4573734777777778,0.8926851222222223,1.039802411111111,1.4122708888888889,1.5775277777777776,1.8136169999999998,2.5747364444444445,196.0393666666667,0.8334249666666667,195.4786,0.036369400999999996,0.04621207266666667,0.14740495555555555,0.0054355782222222215,0.3733184111111111,0.23509655444444436,-1.2782792444444442,-3.169709855555556,-2.688247088888889,0.26192836666666663,2.024166788888889,1.3362938666666664,0.8522044344444445,1.5875868777777777,0.5689704333333333,-1.2958465811111108,-0.5913291074444444,0.45238079999999997,1.357613022222222,-0.09590581912222224,0.07023022333333334,0.37534191333333333,0.19318509222222216,-0.0034677822222222245,0.016450006444444443,0.012982840111111112,0.012471251222222222,0.016805623333333335,0.0032141741111111114,-0.017633963111111112,-0.012677634433333333,-0.007078725555555556,-2.7120033333333084e-05,-0.014745649999999999,-0.007985090888888888,-0.9732768888888886,0.0021040051111111116,-7.325278e-05,-1.7733981777777784e-07,-1.4220693555555557e-07,-5.937248777777778e-07
409,things,1,58,409,415.83714285714285,0.08202519714285715,-39.90559142857143,-23.037132857142858,-21.093392857142856,-3.200651171428572,-7.4867742714285725,-0.24379128571428563,-2.1837208571428577,-12.728754857142858,9.755525285714286,3.123763757142857,-17.004798571428573,-1.9031109571428575,6.035705857142858,-3.0707928457142857,-6.000197285714286,-7.843862142857142,-6.412097285714286,-5.023676285714285,-3.712892142857143,-2.8115181428571434,-2.8157681428571424,-2.0786875714285715,-3.104932857142857,0.4896256571428571,0.7256856285714285,0.981942357142857,1.1127364285714285,1.418849,1.582062,1.8570454285714286,2.4935322857142856,221.37277142857144,0.6973510714285714,173.02678571428572,0.039228128571428565,0.06496678571428571,0.047592225714285716,-0.008297384,-0.7335998142857143,-1.2470487428571426,-1.1107460857142857,-0.029609657142857175,0.14401980999999991,0.47486322857142854,-1.502061847142857,-2.43407353,-2.59766,-0.5927145914285713,0.41171112857142855,1.239274652857143,0.4821383,0.7431548999999997,0.2231194714285714,-0.18745282857142853,-0.23987507000000008,-0.18891432285714285,-0.020161427142857142,-0.03990882466285713,-0.021277514571428575,0.00409203714285714,-0.020920346142857142,0.020749056999999998,0.023817641285714283,0.008128121142857145,0.00863381985714286,0.016101117285714287,0.001817521071428571,0.01704566714285714,0.027100168571428572,7.897145142857143,0.0021487632857142857,-0.0004319196571428571,0.0,0.0,1.2412495714285715e-07
410,come,1,58,410,416.16499999999996,0.14220625800000003,-36.123075,-19.740690100000002,-20.593093099999997,-4.212129300000001,-3.547241890000001,-5.422780099999999,-5.6505718,-11.870629000000001,13.8213392,3.1147126999999997,-16.001416,-7.357513300000001,2.5291286499999996,-2.970193729,-2.87276205,-6.803779199999999,-5.3982143,-4.450366600000001,-3.0480728999999998,-2.0714611,-2.5238205999999996,-2.0470918,-2.978859,0.44541050000000004,0.7296011200000001,0.98524187,1.1091103000000002,1.4334464,1.5892119,1.8882744000000007,2.5661491,229.59313000000003,0.75940655,217.05136000000002,0.06188061699999999,0.07038149800000001,0.130639281,-0.0008915328999999997,0.58864607,2.34450145,1.0204895300000003,2.28154979,-0.561429685,1.09830964,-0.7859597780000002,0.8866336800000001,-0.2909899900000001,0.78530327,-0.41226409999999997,-1.65405343,-0.48731002000000007,0.09694808999999997,0.39553314000000006,0.433582078,0.26048893136,0.13043129700000003,0.04966840400000001,0.007147584999999994,0.0049616172000000024,-0.006433188300000001,-0.044966971999999994,-0.021165435200000002,-0.013123182,-0.0061603695,-0.0087492699,-0.0016823608999999985,-0.0030365800700000007,-0.003549626500000001,-0.0006338199000000009,0.026455599999999403,0.0112018235,-0.000801523602,1.4237044e-07,1.266268e-08,5.5114784999999995e-08
411,up,1,58,411,416.37375000000003,0.17776522250000001,-30.8670125,-3.8764074250000005,-12.140448750000001,-3.77082475,-13.856816249999998,-1.226365875,-3.770612125,-13.547256625,13.160356125,19.679757875,-11.937537625000003,-15.497288,-7.6823155,-6.658139125000001,-0.9188787375000002,-4.40872675,-2.64899125,-2.378473375,-2.34116975,-2.442829375,-2.652109375,-2.11560375,-3.2293326249999996,0.3691528875,0.52192525,0.872822825,0.9910971125,1.39606925,1.583060125,1.851994,2.4834861249999998,179.42880000000002,0.8311154249999999,181.47889999999998,0.05408233062500001,0.033784137000000006,0.11790041625,-0.0046679781250000005,0.27298830625,0.36478558799999994,-0.35014379375000004,-1.4276580325,-0.6424019217250001,-0.07535037749999998,-0.07659750000000001,0.1618233125,1.8343852099999998,0.8567247499999999,-0.20343093749999996,-0.2004383,-0.039849517500000015,0.1634803875,0.12272299999999997,-0.0310281455,0.1428756075,0.16824945625000004,0.10510668,0.07971664375,-0.027243560662499996,-0.004803121500000001,-0.005088779374999999,0.008089193625,-0.005029672125,-0.002127392124999999,-0.00728387975,0.004287886750000001,0.0018721836000000001,0.021314502875,0.02494473275,0.60204036625,0.0009208546249999999,1.3962251374999998e-05,-3.2636945000000005e-07,-1.684388625e-07,5.3889765e-07
412,back,1,58,412,420.87199999999996,0.15179599000000002,-39.950602,-19.056434,-18.2165564,3.2926934,-5.923723,-1.4188470460000002,-13.958002400000002,-28.178584,-6.6084838,2.08535786,-15.102065999999999,1.2149122800000003,8.118244200000001,2.6254712,0.37334961999999994,-6.2596506000000005,-5.5532908,-5.6532713999999995,-3.6947761999999997,-3.0051224,-2.844655,-2.1958561999999997,-3.3441234,0.36692628000000005,0.68887064,0.95359544,1.104184,1.4128022000000002,1.5556236,1.811705,2.4876880000000003,226.49357999999998,0.71458768,203.06495999999999,0.055859952000000004,0.05355138,0.17034756,-0.025037588660000006,-1.1908193999999999,-2.17416738,-2.0462051400000005,-0.9578701799999999,-0.6578239459999999,0.840223022,2.25421066,1.7568389,-0.38811819999999997,-0.03662784000000006,-0.5274188399999999,0.8884317999999999,0.32601385999999993,-0.45623369999999996,1.176090514,-0.5667682399999999,-0.4915075420000001,-0.0856400916,-0.124362504,-0.11707979199999999,0.012603683400000001,0.015967664,-0.0241470984,0.02307828,0.0355741332,0.001647862,0.0150905304,0.0044561302,0.0024112205999999993,-0.002800837599999999,0.011716648199999999,2.4486228,-0.010481988460000001,1.0338295400000002e-05,1.3262014799999999e-07,0.0,3.3947107999999996e-07
413,very,1,59,413,423.12,0.09569629900000001,-46.061268,-16.3487833,-14.449029099999999,6.31041088,-2.6765659399999997,4.894391799999999,-6.497935630000001,-22.202872,-8.6314485,-10.056306199999998,-20.711948,-7.720470199999999,-2.267233988,-8.6700421,-13.90287035,-6.3608878,-7.024226700000002,-6.2095638,-4.814986499999999,-4.1254653,-3.9628447,-3.3200285999999997,-4.260898500000001,0.3660530700000001,0.6983082,0.9733983899999998,1.1375689000000002,1.4826664,1.6066513,1.9525363000000002,2.6102845,221.50172000000003,0.75352293,161.89499,0.055347766,0.054589321,0.19613353,-0.006829535099999999,0.22019510999999997,-0.20526994000000015,-0.5106690599999999,-1.0746805599999998,-1.2853401899999999,-1.5281611699999997,-0.7782696800000002,-0.13913201999999997,0.6534229399999999,0.48337928000000013,0.6703440219999999,0.04084677999999996,0.44809878999999997,1.13115642,0.13622402,-0.08597831999999998,0.10082142989999998,0.09502196200000002,0.037457685,0.057152826000000004,0.03865053659999999,0.0249691486,0.033921712199999995,0.011885005800000003,0.005433800100000001,2.7003979999999434e-05,0.00527572606,0.003921634900000001,0.00164390059,0.010777658899999997,0.010692094,0.6997423060000006,0.0035445517999999994,0.00010506469900000001,1.20159738e-07,-1.5935968900000003e-07,4.7597443999999995e-07
414,green,1,59,414,432.76000000000005,0.126367736,-44.435862,-24.901154,-29.489294,-9.7825492,-11.147430400000001,0.9511453719999998,-7.294730599999999,-22.748266,1.5856389,9.96244808,-11.242954399999999,-3.1789477600000002,-0.25534778000000014,-6.7373306600000005,-5.66006902,-8.930617799999998,-6.9594890000000005,-5.509675800000001,-3.3877906,-3.1021218,-3.2347086,-2.6023736000000004,-3.7330336,0.54959334,0.7671628,0.9540487799999999,1.0988628,1.4696262,1.6127603999999998,1.9285766,2.5363762000000003,344.57937999999996,0.7335615000000001,362.59659999999997,0.193417686,0.269304634,0.2617876,-0.00022131719999999994,0.47200543999999994,0.6047216980000001,-0.3607696,-1.3157457799999999,-0.038424340000000036,-0.40266734,-1.1254210400000002,-1.6038396600000002,-0.2237924,1.9758416,1.2685747200000002,-0.55597638,-0.10660851999999998,1.3753633600000001,2.80994494,0.10993852000000001,0.17124381400000005,0.08737044199999999,0.2052921184,0.0767879,-0.0013105708,-0.019533606000000002,-0.006476731999999999,0.0009355527999999995,-0.0054104424,-0.0096614132,-0.006014666600000001,-0.0025650904000000005,-0.0023619906,0.015621618800000004,-0.0104252292,-1.9183253999999992,0.0005293727000000002,-0.0006505187000000001,3.009186e-07,1.06762624e-06,1.9495103999999997e-07
